altitude,is_sea,digue,densite_bati,obstacle_height
0.75,false,0,1.6879499998625078,0.0
1.2307692307692308,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
1.0,true,0,0.0,0.0
5.125,false,0,0.0,0.0
8.25,false,0,0.0,0.0
6.125,false,2,0.5196874999993524,0.0
4.875,false,2,3.430974999727498,0.0
3.875,false,0,0.995037500387471,0.0
3.125,false,0,0.04619999997619452,0.0
4.25,false,0,5.008874999701323,0.0
4.4375,false,0,0.0,0.0
3.625,false,0,27.162512500275383,0.0
5.25,false,0,15.083212499917625,0.0
5.8125,false,0,3.9852500000073197,0.0
7.4375,false,0,0.0,0.0
6.125,false,0,2.4062249994933356,0.0
8.4375,false,0,0.26916250000340225,0.0
5.875,false,0,1.8873875001785314,0.0
5.375,false,0,0.4398874999986772,0.0
4.9375,false,0,0.0,0.0
4.6875,false,0,0.0,0.0
6.0,false,0,0.36217500003089953,0.0
7.625,false,0,3.9675875002027046,0.0
7.875,false,0,7.567375000163841,0.0
6.6875,false,0,34.05548749987528,0.0
6.75,false,0,0.6583874998672953,0.0
3.1875,false,0,0.0,0.0
1.5625,false,0,0.3054125000085027,0.0
2.0,false,0,0.4318125000191648,0.0
-0.3125,false,0,0.7007499999424763,0.0
1.3846153846153846,false,0,0.0,0.0
0.5,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
1.5555555555555556,true,0,0.0,0.0
5.916666666666667,false,0,0.0,0.0
5.875,false,0,0.0,0.0
4.1875,false,2,0.8544749998570828,0.0
4.125,false,0,8.750300000015386,0.0
3.25,false,0,6.846212500258607,0.0
3.3125,false,0,16.590000000497945,0.0
4.3125,false,0,2.185762500104899,0.0
3.75,false,0,22.271424999578038,0.0
4.1875,false,0,1.8749000002241463,0.0
4.75,false,0,0.0,0.0
6.8125,false,0,0.0,0.0
6.4375,false,0,4.421212499887604,0.0
5.0,false,0,0.9531250002551168,0.0
7.9375,false,0,0.8236875001468289,0.0
5.1875,false,0,0.7884499998132424,0.0
2.9375,false,0,1.0050124998116123,0.0
5.4375,false,0,0.0,0.0
5.375,false,0,0.7831625000817425,0.0
6.125,false,0,0.06409999998454295,0.0
9.4375,false,0,0.541824999993264,0.0
8.5,false,0,15.53092500057235,0.0
7.6875,false,0,0.0,0.0
3.875,false,0,0.031875000034800906,0.0
1.9375,false,0,0.09799999996858241,0.0
1.625,false,0,0.14606249995834514,0.0
1.4375,false,0,1.235075000130903,0.0
1.25,false,0,0.0,0.0
1.5,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
2.0,false,0,0.0,0.0
5.4375,false,1,0.0,0.0
4.375,false,2,13.966837500752943,0.0
3.6875,false,0,46.475374999745384,0.0
3.125,false,0,57.78582500105687,0.0
2.875,false,0,30.28839999913359,0.0
3.0,false,0,3.48711250003568,0.0
4.8125,false,0,0.12631249988683704,0.0
4.3125,false,0,0.1342499998820349,0.0
4.5,false,0,11.899775001106823,0.0
3.75,false,0,1.0774374998487475,0.0
3.0,false,0,4.077124999808868,0.0
7.5,false,0,1.7640875000435714,0.0
8.25,false,0,1.9729500001259919,0.0
5.6875,false,0,0.5471499998350206,0.0
5.6875,false,0,0.0,0.0
5.25,false,0,9.969937499449948,0.0
5.9375,false,0,0.0,0.0
9.0,false,0,0.0,0.0
5.25,false,0,0.012512499994318933,0.0
7.375,false,0,0.0,0.0
2.375,false,0,0.8707125001146211,0.0
0.9375,false,0,0.05405000008158385,0.0
2.0,false,0,0.13924999995390683,0.0
1.8125,false,0,4.4993750006415425,0.0
1.3125,false,0,0.0,0.0
0.125,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
3.75,false,0,0.0,0.0
2.0,false,1,0.0,0.0
4.1875,false,1,40.211037500108475,0.0
3.875,false,1,88.08977500011684,0.0
2.9375,false,0,70.8519874983348,0.0
4.5625,false,0,34.31901249959032,0.0
4.625,false,0,0.5332749999610548,0.0
4.4375,false,0,0.0,0.0
4.5625,false,0,0.9423625001746578,0.0
2.375,false,0,26.774674998902725,0.0
1.5,false,0,12.415087499796428,0.0
3.0625,false,0,9.971962499225556,0.0
4.5625,false,0,1.0096999998909129,0.0
5.25,false,0,0.0,0.0
5.5,false,0,0.24911249994140527,0.0
5.4375,false,0,0.967162499813063,0.0
6.125,false,0,0.0,0.0
5.5,false,0,0.0,0.0
5.6875,false,0,0.0,0.0
5.125,false,0,0.0,0.0
2.6875,false,0,4.604799999568512,0.0
3.5,false,0,0.0,0.0
3.5,false,0,0.0,0.0
3.1875,false,0,1.437124999987318,0.0
4.5,false,0,0.0,0.0
1.9285714285714286,false,0,0.0,0.0
-1.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
1.0,false,1,0.0,0.0
3.9,false,1,21.777374999996866,0.0
5.5625,false,2,35.772725000825545,0.0
5.25,false,0,37.753437500842004,0.0
5.125,false,0,6.1299125002552595,0.0
5.375,false,0,12.338737499495446,0.0
4.75,false,0,11.3133249994211,0.0
1.0625,false,0,15.837812500057792,0.0
0.125,false,0,14.309500000094442,0.0
2.625,false,0,0.1875874999175445,0.0
4.125,false,0,0.0,0.0
6.25,false,0,0.0,0.0
7.1875,false,0,3.0958875001390886,0.0
6.0,false,0,19.392849999741635,0.0
5.8125,false,0,0.08187500004062896,0.0
5.1875,false,0,0.0,0.0
4.625,false,0,5.9303625001720635,0.0
5.0,false,0,2.1713624997034673,0.0
4.9375,false,0,0.35235000006456396,0.0
5.4375,false,0,14.919074999840507,0.0
2.875,false,0,0.0,0.0
3.75,false,0,0.06570000003219029,0.0
5.125,false,0,0.1937874998983956,0.0
2.9375,false,0,0.0,0.0
2.888888888888889,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
0.6,false,2,0.007137499976885736,0.0
6.9375,false,2,0.0,0.0
5.6875,false,1,13.542650000111895,0.0
6.75,false,1,28.079974998256066,0.0
6.25,false,0,34.585487499826556,0.0
2.125,false,0,13.577450000811455,0.0
0.3125,false,0,9.738112499730148,0.0
1.375,false,0,0.0,0.0
2.4375,false,0,0.0,0.0
6.1875,false,0,0.1185875000153479,0.0
7.6875,false,0,8.529862499591415,0.0
9.0,false,0,3.8444000002879117,0.0
5.625,false,0,25.285612500450643,0.0
5.875,false,0,19.533775000151614,0.0
3.75,false,0,12.740800000374787,0.0
3.1875,false,0,17.13357500059219,0.0
4.0625,false,0,11.126537500547323,0.0
2.875,false,0,6.010524999860502,0.0
3.5625,false,0,14.631200000331848,0.0
2.1875,false,0,0.0,0.0
1.25,false,0,0.0,0.0
2.0,false,0,0.5317624999536172,0.0
2.1875,false,0,0.0,0.0
5.0625,false,0,0.0,0.0
1.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
1.8888888888888888,false,0,0.0,0.0
5.0,false,0,0.0,0.0
6.75,false,1,13.773587499838,0.0
4.8125,false,0,24.099125000444864,0.0
2.125,false,0,0.7579250001101565,0.0
0.5,false,0,0.2247374999472697,0.0
0.1875,false,0,0.01574999999024294,0.0
2.875,false,0,0.0,0.0
3.8125,false,0,3.2952374997517127,0.0
6.5,false,0,6.474774999720384,0.0
7.5625,false,0,20.50460000060363,0.0
6.25,false,0,29.033262499817887,0.0
5.3125,false,0,53.693162499700776,0.0
4.25,false,0,82.64307500098032,0.0
2.5625,false,0,17.08497499960492,0.0
2.5,false,0,7.460199999705004,0.0
2.125,false,0,2.140150000087016,0.0
3.625,false,0,5.655087499806026,0.0
4.75,false,0,0.0,0.0
4.0,false,0,2.258462500094554,0.0
2.25,false,0,2.5304124999769324,0.0
1.25,false,0,0.0,0.0
1.6875,false,0,0.0,0.0
3.7777777777777777,false,0,0.0,0.0
-0.5,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
2.8,false,0,0.0,0.0
4.3125,false,1,0.0,0.0
3.0,false,1,8.00341250079739,0.0
2.8125,false,0,11.282837500568416,0.0
1.125,false,0,0.13271250002522866,0.0
1.125,false,0,0.0,0.0
4.125,false,0,0.0,0.0
5.3125,false,0,1.9781874998303102,0.0
5.25,false,0,1.8495875001458495,0.0
5.1875,false,0,6.643025000144554,0.0
5.0,false,0,19.697350000219764,0.0
6.3125,false,0,24.524887500318368,0.0
5.1875,false,0,42.47106250029361,0.0
4.3125,false,0,3.912812499638254,0.0
3.6875,false,0,14.669275000604792,0.0
2.9375,false,0,11.237012499689165,0.0
2.8125,false,0,35.19056250006534,0.0
2.125,false,0,1.8620374999227771,0.0
1.5,false,0,0.0,0.0
1.5,false,0,0.0,0.0
1.3125,false,0,0.0,0.0
0.9375,false,0,0.0,0.0
3.1875,false,0,0.0,0.0
1.3571428571428572,false,0,0.0,0.0
0.5,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-1.5,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-1.4285714285714286,false,0,0.0,0.0
1.6875,false,1,0.48403750008402713,0.0
3.0,false,1,3.0761124997044194,0.0
5.9,false,0,4.13620000009806,0.0
2.625,false,0,0.5741499998971791,0.0
5.75,false,0,0.07582500004359172,0.0
8.0625,false,0,21.990437500236865,0.0
6.75,false,0,9.429325000015677,0.0
5.5625,false,0,2.1785624999513673,0.0
3.9375,false,0,1.9150500002666113,0.0
5.5625,false,0,2.8129499999816585,0.0
6.75,false,0,15.429087498742208,0.0
6.0,false,0,30.998687499173297,0.0
8.1875,false,0,20.887787501120155,0.0
7.0,false,0,0.0,0.0
6.0,false,0,0.0,0.0
4.4375,false,0,0.0,0.0
2.75,false,0,0.0,0.0
1.0,false,0,0.0,0.0
1.6875,false,0,4.853749999827582,0.0
0.375,false,2,7.074337500757952,0.0
1.5,false,0,0.0,0.0
2.9375,false,0,0.0,0.0
3.0,false,0,0.0,0.0
1.6666666666666667,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.2,true,0,0.0,0.0
0.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
1.0,false,0,0.0,0.0
1.0,false,0,0.0,0.0
-2.0,false,2,1.807037499777469,0.0
6.0,false,2,16.386462500695714,0.0
5.625,false,2,3.5540875001677135,0.0
4.875,false,0,22.221100000367272,0.0
6.875,false,0,53.42787500127803,0.0
7.625,false,0,21.494049998894457,0.0
5.5,false,0,28.785100000403922,0.0
3.4375,false,0,8.589325000229781,0.0
3.8125,false,0,4.388474999752833,0.0
8.4375,false,0,8.974937499462655,0.0
10.8125,false,0,10.497625001071812,0.0
9.6875,false,0,5.552662500105594,0.0
9.5625,false,0,4.963812499984305,0.0
8.0,false,0,0.0,0.0
5.75,false,0,0.0,0.0
2.9375,false,0,0.0,0.0
2.0,false,0,0.21502500007939815,0.0
2.1875,false,0,2.860300000023078,0.0
2.5,false,2,9.271249999841514,0.0
6.0,false,1,0.0,0.0
3.9375,false,0,0.0,0.0
3.1875,false,0,0.0,0.0
2.6,false,0,0.0,0.0
1.5,true,0,0.0,0.0
1.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,2,0.0,0.0
4.75,false,0,0.0,0.0
7.0,false,0,10.285987499535393,0.0
6.0,false,0,47.44847499940747,0.0
7.5,false,0,6.446875000265035,0.0
4.75,false,0,12.987524999594871,0.0
2.8125,false,0,1.7986625002014176,0.0
3.625,false,0,2.4631624998576207,0.0
8.875,false,0,0.3786499999224995,0.0
12.375,false,0,0.0,0.0
12.0625,false,0,0.0,0.0
10.8125,false,0,2.8157874999253676,0.0
9.375,false,0,0.22443749991705408,0.0
7.25,false,0,0.13587499980963183,0.0
6.25,false,0,0.4249125000537955,0.0
7.1875,false,0,0.15794999999095016,0.0
5.375,false,0,0.06300000005437323,0.0
6.625,false,0,0.3831249999558277,0.0
7.6875,false,0,1.240887499897876,0.0
4.25,false,2,1.2276000001644045,0.0
1.6875,false,2,0.0,0.0
2.1875,false,0,0.0,0.0
0.7777777777777778,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
8.166666666666666,false,0,0.0,0.0
9.375,false,0,24.18081250060517,0.0
8.5,false,0,0.8433000000669446,0.0
7.875,false,0,4.754775000231408,0.0
6.25,false,0,7.216475000816633,0.0
2.625,false,0,0.10765000005072363,0.0
5.1875,false,0,0.0,0.0
7.75,false,0,0.0,0.0
10.0,false,0,0.2531750000914937,0.0
12.9375,false,0,0.0,0.0
9.25,false,0,0.35982499996936973,0.0
4.125,false,0,0.0,0.0
8.1875,false,0,0.0,0.0
7.6875,false,0,0.0,0.0
6.3125,false,0,7.380849999628756,0.0
8.5,false,0,34.28088750036568,0.0
6.5,false,0,1.6402625000912052,0.0
4.375,false,0,12.095549999739967,0.0
1.8125,false,2,0.0,0.0
2.0625,false,0,0.0,0.0
2.909090909090909,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
6.0,false,0,0.0,0.0
10.1875,false,0,5.1416749996154705,0.0
9.6875,false,0,24.0010125007203,0.0
10.5625,false,0,19.833850000368866,0.0
11.75,false,0,4.863662499447367,0.0
11.0625,false,0,0.03852500001016015,0.0
4.0,false,0,0.0,0.0
5.875,false,0,0.0,0.0
5.375,false,0,0.0,0.0
7.875,false,0,0.0,0.0
8.9375,false,0,2.162899999991432,0.0
5.125,false,0,1.9421374998934522,0.0
6.0,false,0,12.275424998048358,0.0
6.625,false,0,25.619849999465416,0.0
6.625,false,0,17.58648749924309,0.0
7.4375,false,0,16.539974999141858,0.0
7.0625,false,0,1.4481750001751523,0.0
5.25,false,0,2.2362875003698046,0.0
2.4375,false,2,3.8522999997013203,0.0
1.875,false,0,0.0,0.0
2.8125,false,0,0.0,0.0
3.5,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
0.8571428571428571,false,0,0.0,0.0
12.3125,false,0,3.413962499862902,0.0
10.6875,false,0,8.688700000116715,0.0
11.5,false,0,6.776562500143622,0.0
10.0625,false,0,0.0,0.0
7.0625,false,0,0.0,0.0
2.1875,false,0,0.0,0.0
3.0,false,0,0.0,0.0
5.1875,false,0,1.1375375002965797,0.0
4.875,false,0,0.8515250000899484,0.0
5.3125,false,0,4.220325000222085,0.0
9.0625,false,0,4.203974999701163,0.0
7.125,false,0,48.09351249901381,0.0
6.0625,false,0,50.129149998830854,0.0
6.4375,false,0,3.803649999761861,0.0
7.0,false,0,0.0,0.0
6.75,false,0,1.0344124998793618,0.0
4.3125,false,0,6.506437500557907,0.0
3.5,false,0,0.12893750004874163,0.0
6.125,false,0,0.0,0.0
7.875,false,0,0.0,0.0
5.769230769230769,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,false,0,0.0,0.0
0.25,false,0,0.0,0.0
4.9375,false,0,0.0,0.0
10.375,false,0,1.1575500003093941,0.0
